team_name,p
Baylor,0.205
Virginia,0.197
Oklahoma,0.165
USC,0.073
Illinois,0.072
Georgia,0.043
Texas A&M,0.043
TCU,0.031
Wake Forest,0.027
UCLA,0.021
Ohio State,0.020
Texas,0.020
North Carolina,0.017
Duke,0.014
Virginia Tech,0.010
Columbia,0.008
South Florida,0.004
Stanford,0.003
Mississippi St.,0.003
Mississippi,0.003
California,0.003
Florida,0.002
Florida State,0.002
Texas Tech,0.002
Minnesota,0.002
Tulsa,0.001
Northwestern,0.001
Notre Dame,0.001
Louisville,0.001
Vanderbilt,0.001
NC State,0.001
San Diego,0.001
LSU,0.001
Oklahoma State,0.001
William & Mary,0.000
Denver,0.000
Idaho,0.000
St. John's,0.000
Marist,0.000
Pepperdine,0.000
UC Santa Barb.,0.000
New Mexico,0.000
San Diego State,0.000
S. Carolina St.,0.000
Geo. Washington,0.000
UTSA,0.000
Boise State,0.000
New Mexico St.,0.000
Tennessee,0.000
Buffalo,0.000
Harvard,0.000
Texas A&M-C.C.,0.000
FGCU,0.000
Green Bay,0.000
Georgia Tech,0.000
Winthrop,0.000
Troy,0.000
Navy,0.000
Bryant,0.000
East Tenn. St.,0.000
Alabama State,0.000
Eastern Kentucky,0.000
Drake,0.000
Princeton,0.000
